295482035282251776	television_program Guau_(programa_de_televisión) person significant_other 重要他人 coexistence group relationship crime love love category kind
326934504432353281	hold preserve be remain nation great_power history Asian_country Pakistan country nation region
295503757607858177	move well male_given_name Karl name given_name human Karl_Stefanovic Television_presenter give convey geological_phenomenon flood hydrology rain natural_disaster river water phenomenon state_capital Brisbane city_with_millions_of_inhabitants City provincial_capital
323808103780990976	Municipalities_of_Spain Bueña municipality fortune fluke phenomenon luck superstition Tro philosophy concept currently Serial_(radio_and_television) Parece_que_fue_ayer comprise yesterday formation shore Geographical_feature bank riverside stream river
396365884584775680	television_program reality_television genre slot concept City Vega,_Texas energy Potencia_pico French Langue_d'oc language language valley rock Music_(John_Miles_song) single_(music) Rhapsody_(music) song diary blog website periodical
220512533885358082	Municipalities_of_Brazil Feliz municipality taxon kingdom suborder subsection subphylum superfamily alliance let_go toggle today economics Compartir
332838465437843456	adult woman female gender person sex female human acquire come_up live scrap debris Garbage_(band) industrial_plant factory building business Industrial_architecture Asian_country Bangladesh nation country life days after descent collapse
303193099600015360	network RT_(TV_network) television_station autonomous_non-commercial_organization channel independent_agency NASA Weltraumorganisation authority asteroid meteor Earth astronomy star phenomenon optics Slavic_language Russian language natural_language language similar
302457414500884480	meteoroid meteorite rock move fall time moment meteoroid meteorite rock touch hit anthology omnibus angle inclination rotation Video_hosting_service YouTube website
347335477449330691	pressure_unit pounds_per_square_inch unit_of_pressure unit now hold period year unit_of_time time_standard be consumer smoker be Sandwiches food_fish salmon salmonid taxon fish name salmon smoked_salmon fish Smoked_fish Cured_salmon salmon product
232758345503764480	spider Kaira_(spider) taxon comprise state_of_mind doubt emotion new pneumatic_tire flat_tire make print terminology tala_(music) back
332826650100264961	adult woman female gender person sex female human wage-earning creating_from_raw_materials concoction mineral encounter live scrap debris Garbage_(band) structure building house technology architecture architectural_structure Structure construction Asian_country Bangladesh nation country unit_of_time day International_System_of_Units after change_integrity break_down Municipalities_of_Germany Leer town
243386724422672385	comprise geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography spiritual_being God deity god_(male_deity) comprise shore coast landform area country Costa_Rica Central_American_country Atlantic_Ocean nation Panama Caribbean_Sea financial_condition wealth economic_system capital economics information terminology perception
295762365788585984	ensure make express_emotion cry bleakly true
302418323575021568	social_unit side state state_of_affairs concept asteroid meteor Earth astronomy star phenomenon optics album Fuera_de_Este_Mundo concern earth
413008106919301120	prayer requiescat enlisted_person soldier profession military_personnel occupation American dead slain misadventure accident event_(philosophy) heavier-than-air_craft helicopter aircraft aerodyne rotary_wing
295359033144127488	exist try control mouth shout old taxon Grey_rhebok antelope instance time
396415670960652289	customer guest living_quarters diggings building hotel house architectural_structure trade tourism album LAX_(album) episode Help_(Buffy_the_Vampire_Slayer) Sponsored_top-level_domain .travel top-level_domain DNS American_state California Los_Angeles U.S._state Southern_Pacific_Transportation_Company Chicago,_Rock_Island_and_Pacific_Railroad Pennsylvania_Railroad building hotel house architectural_structure trade tourism
354692404097466368	New_England_town Ira,_Vermont change_magnitude increase mathematics measure_(mathematics) analysis function concept term multiply double definite_quantity number Mathematical_object Body_count dead slain release explosion public_transport train guided_transport train_composition means_of_transport
295498992882688000	here mixture solution
296429142700871680	hold right song Gente want social_control governance policy political_organisation System institution interact intervene support aid forget given_name Tony name human Tony_Abbott_(governor) diplomat instal put_up last method_(computer_programming) Internet_Relay_Chat_flood
244363976253788160	Greenwich_Mean_Time coordinated_universal_time time_zone time_standard Latvian_monetary_unit lats currency municipality Lon locality academician professor title_in_the_higher_education_in_the_Netherlands academic_degree profession position teacher
233389747609927680	country Philippines island_nation nation
392889167266336768	geographic_area country City episode Fire_(The_X-Files) Service furnish offer change updating commune Miré
244083696074907648	film Earthquake_(film) Film_genre American_state California Los_Angeles U.S._state Southern_Pacific_Transportation_Company Chicago,_Rock_Island_and_Pacific_Railroad Pennsylvania_Railroad workplace telephone_exchange System
400567029465247744	network RT_(TV_network) television_station autonomous_non-commercial_organization channel ambassador ambassadress male_given_name Josef name utter say political_system republic form_of_rule European_country Czech_Republic country nation landlocked_country European Czech language natural_language language transfer give large_integer million composite_number integer Estonian_monetary_unit kroon angle inclination rotation
302483305939496960	mechanical_engineering Bill_Nye Television_presenter human science_teacher author scientist comedian actor discipline science abstract_object inform explain meteoroid meteorite rock Russian
246582595318603779	Geological_survey United_States_Geological_Survey authority disaster Alerta American_state California Los_Angeles U.S._state Southern_Pacific_Transportation_Company Chicago,_Rock_Island_and_Pacific_Railroad Pennsylvania_Railroad film Earthquake_(film) Film_genre disaster tsunami wave natural_disaster
331021560070680576	ammunition Armor-piercing_shot_and_shell digit decimal_digit symbol dead slain ameliorate bounce_back illness collapse Census-designated_place Fábrica_(Texas) clothing garment covering clothing consumer_goods matter material materialism change dress Asian_country Bangladesh nation country natural_object body object now ameliorate convalesce
378135338050260992	acknowledgment receipt acknowledgement square_dance reel hoi_polloi following
327861739192451073	representation photograph work_of_art image descent collapse Census-designated_place Fábrica_(Texas) Asian_country Bangladesh nation country
381052384220160000	think connectedness linkage determination move Pottery_of_ancient_Greece Dinos vase
398741534176071680	large_integer million composite_number integer being person causal_agency subjectivism subject risk Financial_risk cyclone typhoon hurricane typhoon Typhoon_Haiyan arrive country Philippines island_nation nation warn caution book authority protection hedge Position_(finance)
410206748029353984	incoming medium album sound_reproduction audio Audio_signal musical_work audio_storage_device sound_system composition solo section thing part big venture cause unfortunate victim cyclone typhoon hurricane country Philippines island_nation nation communications_protocol HTTP Application_layer
218464224551251968	fire conflagration fire event_(philosophy) conflagration wildfire event_(philosophy) fire woodland American_state Colorado U.S._state destroy history Cientos niche fireplace device Bauteil_(Technik) oven Structure skilled_worker official position civil_servant person Ufficio_(diritto) natural_person American_state Colorado U.S._state Geographical_feature Springs,_New_York Census-designated_place utter say weekday Thursday day_of_the_week history Cientos niche fireplace device Bauteil_(Technik) oven Structure
392318792258174976	network RT_(TV_network) television_station autonomous_non-commercial_organization channel Attack_(computing) denial-of-service_attack attempt woman girl accuse accuse burn light designedly happening fire
396328874042068992	network RT_(TV_network) television_station autonomous_non-commercial_organization channel change updating place stop terrestrial_planet Earth planet emit aviation flight enter move leave angle inclination rotation
296102104420995072	comprise diseased_person lunatic human Record_producer character state_capital Brisbane city_with_millions_of_inhabitants City provincial_capital River_(Barking_and_Dagenham_ward) Australian_state Queensland City Gold_Coast
333101733511327744	Asian_country Bangladesh nation country accept welcome independent_agency Interstate_Commerce_Commission month March Gregorian_calendar_month month April Gregorian_calendar_month
295715838370136064	like act period year unit_of_time time_standard
331147443699843072	ammunition Armor-piercing_shot_and_shell force police law_enforcement_agency civil_service organization Asian_country Bangladesh nation country utter say exist recycle reclaim natural_object body object illness collapse creating_from_raw_materials construction event_(probability_theory) group_event industrial_plant factory building business Industrial_architecture covering clothing consumer_goods matter material materialism metric_linear_unit kilometre Unit_of_length Military_slang
407064174150172672	given_name Paul last_name male_given_name name human Paul_Walker actor be attend psychological_feature event supernatural_virtue charity benevolence terminology unfortunate victim cyclone typhoon hurricane typhoon Typhoon_Haiyan turn perish
221931194298802176	want care statement agreement American_state Colorado U.S._state
219634229846343680	unit_of_time hour unit aircraft airplane heavier-than-air_craft fixed-wing_aircraft move posture gracefulness God Almighty American_state Colorado U.S._state
332189061353709568	spiritual_being God deity god_(male_deity) representation image Artifact_(error) cataclysmal descent collapse industrial_plant factory building business Industrial_architecture Asian_country Bangladesh nation country move shake
243048072119209984	value price local computer User public_service economics Software_agent organization experience experience big action arrival tract glade taxon Costarica
369686793425137664	court_game basketball ball_game team_sport noticeability blatancy offensiveness denial disavowal responsibleness accountability representation photograph work_of_art image represent embody business_executive Chief_technology_officer profession stimulate Mobile_app Instagram Social_networking_service Social_network program word hashtag phrase
349437117371392001	badness worse instance time ice hailstone precipitation hail archipelago Indonesia republic country nation Colony Presidential_system island_nation constitutional_republic defend apologise state nonbeing comprise offer accost mollusk_genus Arca genus taxon
302346768778133504	exist jibe look period week unit_of_time country Russia great_power nation member_state_of_the_Council_of_Europe Secular_state Rechtsstaat member_state_of_the_United_Nations social_state transcontinental_country permanent_member_of_the_United_Nations_Security_Council
393019081625829377	jock leg lottery sweepstakes want join acquire bring_in vice gambling game_of_chance recreation game entertainment
295496711151968256	present now comprise aphrodisiac
380820032332107776	difficult create_by_mental_act imagine building house home Structure residential_building destroy
406603543123329024	call conference_call force police law_enforcement_agency civil_service organization coming unit_of_time minute unit lawman sheriff port Glasgow metropolis City United_Kingdom
327709209158369280	dead slain descent collapse Asian_country Bangladesh nation country digit decimal_digit symbol dead slain descent collapse structure building house technology architecture architectural_structure Structure construction close about assets capital good metric omega-3_fatty_acid docosahexaenoic_acid chemical_compound acid
391033938522537984	protection hedge Position_(finance) conductor cable terminology cable
390107479687692288	execute
400285021279223808	exist punctuation full_stop symbol typography punctuation_mark point ground_zero complex_number zero_(complex_analysis)
396324151243587584	combat shootout combat word airfield aerodrome location place
324015960912719872	beautify groom fake
244584521146707968	geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography weekday Saturday day_of_the_week month September Gregorian_calendar_month Ou_Nederlandse_maandname leap_year 2012 year tropical_year annum ampere age anomalistic_year year weekday Saturday day_of_the_week month September Gregorian_calendar_month Ou_Nederlandse_maandname leap_year 2012 year tropical_year annum ampere age anomalistic_year year
347379572163092480	executive minister politician taxon Nea send mail empowerment delegation organization law archipelago Indonesia republic country nation Colony Presidential_system island_nation constitutional_republic tomorrow demand want mathematics measure_(mathematics) analysis function concept term concrete
408727819649163264	network RT_(TV_network) television_station autonomous_non-commercial_organization channel weather wind atmosphere Earth climate nature motion flow rapper beat whip taxon kingdom suborder subsection subphylum superfamily alliance kingdom United_Kingdom island_nation Maritime_boundary parliamentary_monarchy country Commonwealth_realm Member_state_of_the_European_Union permanent_member_of_the_United_Nations_Security_Council nation United_Nations United_Nations_Industrial_Development_Organization specialized_agency_of_the_United_Nations organization close continent Europe national_capital Berlin Federal_capital City seat_of_government city_with_hundreds_of_thousands_of_inhabitants metropolis Municipalities_of_Germany country provincial_capital band News_(band) rock_band musical_group boy_band musical_ensemble country Philippines island_nation nation
391239404892602368	edible_nut coconut taxon
415402156896706560	article Article_(publishing) prose publication text work writing unfortunate victim misadventure accident event_(philosophy) heavier-than-air_craft helicopter aircraft aerodyne rotary_wing act wait tavern pub Drinking_establishment be point focus Point_(geometry)
233093885604282368	settlement City settlement close about Municipalities_of_the_Philippines Rodriguez,_Rizal demand want support aid interaction contact Romina
392087866475425792	informing warning crisis emergency hold informing warning crisis emergency carriage clarence
325594986349490176	being flora taxon life eukaryote concept classification flowering_plant chemical_substance fertilizer agriculture flora Earth chemistry chemical_compound material materialism American_state Texas U.S._state expression bring_forth birth last examination inspection authority Occupational_Safety_and_Health_Administration
218003371209146368	happening fire size distance navigation length physical_quantity geometry function physics mathematics save enter
275760073962307585	comprise unit_of_time minute unit leave depart now state preparation period night setup still laboratory state state_of_affairs concept film Bopha! Cinema_of_the_United_States male_given_name Michael name
232244832637169668	announcement notice institution PAGASA informing warning green railroad subway metropolis Metro_Manila region_of_the_Philippines national_capital Manila City Cities_of_the_Philippines capital provincial_capital yacht_club water rain precipitation weather moderate harsh coming unit_of_time hour unit warning threat geological_phenomenon flood hydrology rain natural_disaster river water phenomenon
327242408288997378	marathoner marathon footrace racing marathon Boston_Marathon state_capital Boston city_with_hundreds_of_thousands_of_inhabitants City World's_largest_cities capital comprise defeat beat actually execute think articulate ask lover darling dame madame relative_quantity null integer pronoun object progression career
392812285682397184	change updating weather wind atmosphere Earth climate nature motion flow rapper alter ameliorate fire bombardment military_operation Bewaffneter_Konflikt aerial heavier-than-air_craft helicopter aircraft aerodyne rotary_wing exist be hanging be owe bad weather wind atmosphere Earth climate nature motion flow rapper
247416011916185600	programming_language New_(C++) American_state California Los_Angeles U.S._state Southern_Pacific_Transportation_Company Chicago,_Rock_Island_and_Pacific_Railroad Pennsylvania_Railroad day_of_rest Sunday day_of_the_week literary_work terminology month September Gregorian_calendar_month Ou_Nederlandse_maandname leap_year 2012 year tropical_year annum ampere age anomalistic_year year month September Gregorian_calendar_month Ou_Nederlandse_maandname leap_year 2012 year tropical_year annum ampere age anomalistic_year year
379251903726485504	dimension characteristic smartphone IPhone Product_lining telephone_line smartphone IPhone_5S name 5S_(methodology) American_state Colorado U.S._state American_state Wisconsin U.S._state leaf_beetle Theone taxon
305464361361743872	Land_use Desembarco_militar country Russia great_power nation member_state_of_the_Council_of_Europe Secular_state Rechtsstaat member_state_of_the_United_Nations social_state transcontinental_country permanent_member_of_the_United_Nations_Security_Council accept believe move dodge meteoritic Olympic be owe be psychological_feature event
233434786037911552	constituent sentence linguistic_string being person causal_agency subjectivism subject railroad subway metropolis Metro_Manila region_of_the_Philippines national_capital Manila City Cities_of_the_Philippines capital provincial_capital yacht_club method_(computer_programming) Internet_Relay_Chat_flood
389369445778731008	time moment uncomfortable person dissenter political_activist transfer give financial_statement account Structure accounting economics hold storage_space cupboard locker vice gambling game_of_chance recreation game entertainment
276481011901161473	how support aid dried_fruit raisin grape sound voice
406762209449365505	be look value importance today time present unit_of_time day International_System_of_Units
400596368634302464	album Gracias_(álbum_de_Malú) Compilation_album Record_producer BeyHive human terpsichorean singer actress
392884394131591169	fauna pet neural period phase ownership property_right object entity pictorial_representation photography photography Subcategory art science
381248547594567680	outcome spillover slick oil_slick Environmental_disaster pollution release fossil_fuel petroleum oil Flammable_liquid geological_phenomenon flood hydrology rain natural_disaster river water phenomenon structure bridge Structure state_highway architectural_structure path airway architectural_element trade_route Type–token_distinction aerial toil elbow_grease idiom speak go_on weekday Friday day_of_the_week day act act contend forepart forefront phenomenon outcome move deduction geological_phenomenon flood hydrology rain natural_disaster river water phenomenon be
388972203242704896	be_able_to give support title Mister honorific adult man male gender human person sex male age Stage_(stratigraphy) man white_man Caucasian white skilled_worker cook person profession officer adjutant soldier military_rank Departmental_secretary personal_assistant comprise black dose poison nutrition meal eating just alter cool
380303973582114816	geological_phenomenon flood hydrology rain natural_disaster river water phenomenon river Colorado history Cientos move follow company BBC Statutory_corporation corporation
295506567770562561	Radio_format All-news_radio settlement City settlement pioneer organize geological_phenomenon flood hydrology rain natural_disaster river water phenomenon afresh Census-designated_place Herald,_California Village_(United_States) Sun,_Louisiana
248700299416596480	Geological_survey United_States_Geological_Survey authority settlement Alerta Cities_of_Japan U.S._state Northern_California California region Norte_Region American_state California Los_Angeles U.S._state Southern_Pacific_Transportation_Company Chicago,_Rock_Island_and_Pacific_Railroad Pennsylvania_Railroad month September Gregorian_calendar_month Ou_Nederlandse_maandname leap_year 2012 year tropical_year annum ampere age anomalistic_year year time Greenwich_Mean_Time time_standard time_zone System scale disaster tsunami wave natural_disaster
354409007580053504	Local_municipality_(Quebec) Lac-Mégantic,_Quebec town comprise salutary tube pipe cylinder System comprise fossil_fuel petroleum oil Flammable_liquid punctuation full_stop symbol typography punctuation_mark
295461315428900864	ensure make express_emotion cry bleakly true
401684702458679296	sincere acknowledgment condolence expression comprise cyclone typhoon hurricane typhoon Typhoon_Haiyan hefty spiritual_being God deity god_(male_deity)
243445671158489089	powerful geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography accolade academic_degree qualification diploma property magnitude mathematics touch strike shore coast landform area country Costa_Rica Central_American_country Atlantic_Ocean nation Panama Caribbean_Sea financial_condition wealth economic_system capital economics information terminology perception dead slain town Saint_Joseph human figure_(wood) shore coast landform area country Costa_Rica Central_American_country Atlantic_Ocean nation Panama Caribbean_Sea financial_condition wealth economic_system capital economics information terminology perception powerful geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography
307407334949408768	perceive see come_about come be
403400529318907904	network RT_(TV_network) television_station autonomous_non-commercial_organization channel North_American_country Canada nation Maritime_boundary Dominion Commonwealth_realm country country Philippines island_nation nation
246348540572467200	Geological_survey United_States_Geological_Survey authority break shattering compass_point NNW Census-designated_place Nikiski,_Alaska disaster tsunami wave natural_disaster
243364754624741377	geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography shore coast landform area country Costa_Rica Central_American_country Atlantic_Ocean nation Panama Caribbean_Sea financial_condition wealth economic_system capital economics information terminology perception month September Gregorian_calendar_month Ou_Nederlandse_maandname A.M. geographic_point epicenter execute metric_linear_unit kilometre Unit_of_length Military_slang degree depth
327497359053451264	destroy level destruction ruin Latin architecture building archaeology time after descent collapse creating_from_raw_materials construction event_(probability_theory) group_event kill
412275571708530688	disease health well-being life being nation World_Health_Organization medicine definition Physiological_condition Estat_físic term western episode Homecoming_(Heroes) leader cheerleader exercise
243976321930235905	human nose face chemoreceptor organ head fauna anatomy vertebrate sensory_system respiratory_system neck human_body System body digit finger extremity limb bring_forth birth movable_barrier door architectural_element Structure geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography breakup breach accommodate keep
243360283526045696	geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography weather_map weather_front meteorology temperature border boundary_(topology) case shore coast landform area shore coast landform area country Costa_Rica Central_American_country Atlantic_Ocean nation Panama Caribbean_Sea financial_condition wealth economic_system capital economics information terminology perception month September Gregorian_calendar_month Ou_Nederlandse_maandname A.M. geographic_point epicenter cardinal_compass_point south southwest northwest southeast noun northeast adjective adverb republic Liberia African_country nation country degree depth metric_linear_unit kilometre Unit_of_length Military_slang communications_protocol HTTP Application_layer
347370134995861504	advertising classified newspaper_ad
302575064744861697	product good artifact economic_system economics body service object trade perceptible_object terminology finance hypothesis decidedly be instant time time high_time begin alter invert independent_agency NASA Weltraumorganisation authority afresh
391063650993045505	say summarize attitude mindset citizen voter green
327688145363693569	Humor_magazine Mad_(magazine) magazine comic_strip Momma remove apologise plead
407922794333487105	Character_class_(Dungeons_&_Dragons) Ranger_(Dungeons_&_Dragons)
379324934935162881	denture bridge filling state-supported unmake destroy judgment evaluation proficiency partial_evaluation partial
406830975046270977	account bulletin account newsletter publication news_media marketing periodical magazine informative collect division component musical_structure tragic humanities history bibliography abstract_object organization presentation living photograph scene scene_(drama)
296566191558905856	island Taiwan democracy permanent_member_of_the_United_Nations_Security_Council country island_nation nation adult man male gender human person sex male age Stage_(stratigraphy) leisure vacation journey activity job labour Expressão_idiomática hypothesis demonstration work-in direct_action country Australia nation Dominion Commonwealth_realm turn perish geological_phenomenon flood hydrology rain natural_disaster river water phenomenon national_capital Taipei city_with_millions_of_inhabitants City capital provincial_capital month January Gregorian_calendar_month Ou_Nederlandse_maandname adult man male gender human person sex male age Stage_(stratigraphy) Taiwanese
295271951000301569	DNS .gov Sponsored_top-level_domain crisis emergency present available metamorphose turn
275698631598829569	representation image Artifact_(error) dramatic Typhoon_Bopha facility station satellite space_station spacecraft space_station International_Space_Station satellite socialism International political_organisation organization angle inclination rotation
218094047854739457	fire conflagration fire event_(philosophy) conflagration wildfire event_(philosophy) fire woodland American_state Colorado U.S._state weather wind atmosphere Earth climate nature motion flow rapper combustion fire oxidation extoller clapper percussion_instrument musical_instrument empty evacuate
323918611121061888	emotion love stock_character comprise actual have_to execute terminology Posible live
295563945861865473	comprise story legend work narrative activity job labour Expressão_idiomática hypothesis comprise incredible
296198443385376768	optimistic take clutch rummy canasta card_game be remain sweetness Rosquilla
296349635470053376	network RT_(TV_network) television_station autonomous_non-commercial_organization channel last change updating geological_phenomenon flood hydrology rain natural_disaster river water phenomenon
412938091364880384	musical_time beat gradation component musical_parameter unit_of_time friend buddy stock_character stereotype literary_character terminology Order_of_Canada theatrical_character
323903452893818881	higher_cognitive_process thought mental_process request prayer invocation move leave move leave damage wound injury fire bombardment military_operation Bewaffneter_Konflikt
327028591068053505	phenomenon outcome move deduction person deceased descent collapse structure building house technology architecture architectural_structure Structure construction
295492068086788096	delight enchant biology type taxon Biological_specimen being Individuum
204618743152775168	network RT_(TV_network) television_station autonomous_non-commercial_organization channel geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography European_country Italy nation country member_state_of_the_United_Nations member_state_of_the_Council_of_Europe social_state Member_state_of_the_European_Union Parliamentary_republic unitary_state structure building house technology architecture architectural_structure Structure construction modern ancient serve represent greater danger threat
406771252334833664	force police law_enforcement_agency civil_service organization inform evidence definite_quantity number Mathematical_object count body_count misadventure accident event_(philosophy) heavier-than-air_craft helicopter aircraft aerodyne rotary_wing catch trap
243365094388543488	account bulletin body_of_water sea ocean System sea Caribbean_Sea police_investigation surveillance spacious disaster tsunami wave natural_disaster appearance impression geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography
406627433849171970	given_name Alex Unisex_name politician Alex_Salmond human First_Minister_of_Scotland apparently hold move spring remove draw publicity advertising information communication suffer ail polymorphism single_nucleotide_polymorphism country Scotland European_country Constituent_country Countries_of_the_United_Kingdom single_(music) Crash_(Feeder_song) feeder
245828346183835648	Megaregions_of_the_United_States Southern_California area American_state California Los_Angeles U.S._state Southern_Pacific_Transportation_Company Chicago,_Rock_Island_and_Pacific_Railroad Pennsylvania_Railroad month September Gregorian_calendar_month Ou_Nederlandse_maandname leap_year 2012 year tropical_year annum ampere age anomalistic_year year time Greenwich_Mean_Time time_standard time_zone System scale
266287267713253376	info news broadcasting communication concern earth dead slain being person causal_agency subjectivism subject remove dismiss lose after
390317983408480256	network RT_(TV_network) television_station autonomous_non-commercial_organization channel domesticated_animal dog Canis canid mammal fauna Canidae gray_wolf Brazil taxon Trinomial_nomenclature exist attempt risk existence life deliver save animal_group litter offspring young_mammal kitten cat freshly fire conflagration fire event_(philosophy) state_capital Melbourne city_with_millions_of_inhabitants City provincial_capital country Australia nation Dominion Commonwealth_realm
416079042060619776	all_right good dame madame know travel driving direction movement heavier-than-air_craft helicopter aircraft aerodyne rotary_wing hit smash turn burn
221933538939904000	info word being person causal_agency subjectivism subject representation photograph work_of_art image attribute thing info word hold
305024504692883457	malevolent_program trojan malware malevolent_program trojan malware extraterrestrial bring conduct infectious_agent virus microorganism Non-cellular_life taxon spatial deadly bomb atomise terrestrial_planet Earth planet
245642370773835776	land island landform location place Geographical_feature composition archipelago Mariana_Islands archipelago Mariana_Islands Greenwich_Mean_Time coordinated_universal_time time_zone time_standard
399794413527777280	search be displace shift be owe move transfer give
243336204010012672	geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography archipelago Indonesia republic country nation Colony Presidential_system island_nation constitutional_republic location region Geographical_feature place
296149839811575808	judiciousness caution way road highway state_highway constructed_structure about road highway beholder looker film Science_fiction_film take action pickings artifact way
233165444649988096	less currently comprise practical
296094542103449602	woman mother parent kinship consent allow study Australian_state Queensland word antonym remove dismiss be drug-addicted geological_phenomenon flood hydrology rain natural_disaster river water phenomenon
417632440312930304	musical_group Lunafly band rock_band musical_group Lunafly band rock_band country Philippines island_nation nation
379970656437157889	big_cat lion cat taxon big_cat tiger species taxon mammal bear carnivore taxon take star sun G-type_main-sequence_star liquid water binary_compound material ingredient chemical_compound chemical_substance fresh_water rainwater water rain precipitation weather shelter asylum law organic_phenomenon life body object property characteristic life wildlife terminology wild newspaper The_Denver_Post state_capital Denver provincial_capital capital City national_capital Consolidated_city-county city_with_hundreds_of_thousands_of_inhabitants computer Power-on_self-test terminology process_(computing) angle inclination rotation
220621938102505475	delight enchant month July Gregorian_calendar_month Ou_Nederlandse_maandname perceive see surface face street side_street thoroughfare street architectural_structure state_highway
295473889948102656	composition solo section enter investigate explore execute
328387302269259776	change break definite_quantity number Mathematical_object Body_count body cadaver death human_anatomy guitar body human_body descent collapse arrive ammunition Armor-piercing_shot_and_shell day_of_rest Sunday day_of_the_week literary_work terminology
302447360745799680	undergo experience perceive see approach close minor_planet asteroid science scientist person research profession human creator 1 declare propose formerly independent_agency NASA Weltraumorganisation authority communications_protocol HTTP Application_layer
348203450892439554	intruder alien open building house home Structure residential_building criminal_law victim crime person law geological_phenomenon flood hydrology rain natural_disaster river water phenomenon metropolis Calgary city_in_Alberta Types_of_municipalities_in_Quebec representation image Artifact_(error) change damage cause effect geological_phenomenon flood hydrology rain natural_disaster river water phenomenon
243362053518131200	network RT_(TV_network) television_station autonomous_non-commercial_organization channel System Tsunami_warning_system disaster tsunami wave natural_disaster geographic_area Caribbean region liveliness alacrity after geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography shore coast landform area country Costa_Rica Central_American_country Atlantic_Ocean nation Panama Caribbean_Sea financial_condition wealth economic_system capital economics information terminology perception inform tell point midpoint Point_(geometry) disaster Alerta System Tsunami_warning_system disaster tsunami wave natural_disaster ocean Pacific_Ocean Earth division Reuters company news_agency
296090280657047552	so fantastic perceive see facial_expression smile facial_expression accomplishment face_saver concept
413398386889740288	network RT_(TV_network) television_station autonomous_non-commercial_organization channel turn perish misadventure accident event_(philosophy) heavier-than-air_craft helicopter aircraft aerodyne rotary_wing military_vehicle Military_helicopter helicopter military country Afghanistan Asian_country landlocked_country Islamic_republic nation part county administrative_territorial_entity_of_England area town Johnston,_South_Carolina
243375215244095488	network RT_(TV_network) television_station autonomous_non-commercial_organization channel United_States_cable_news CNN company channel geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography property magnitude mathematics shore coast landform area shore coast landform area country Costa_Rica Central_American_country Atlantic_Ocean nation Panama Caribbean_Sea financial_condition wealth economic_system capital economics information terminology perception
406573549638664192	album Simplemente_(El_Tri_album) support prove powerful comprise scheme network Virtual_community Social_networking_service platform Social_media Online_service_provider social unit_of_time day International_System_of_Units number bulk document report work work info word knowledge information concept identifier sequence microblogging Twitter Social_networking_service
247147073114349568	geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography ratio order_of_magnitude number Level_of_measurement metric_capacity_unit cubic_centimetre unit_of_volume unit location region Geographical_feature place land island landform location place Geographical_feature composition Balkan_country Greece nation member_state_of_the_United_Nations member_state_of_the_Council_of_Europe Member_state_of_the_European_Union unitary_state country unit_of_time hour unit
233481258955591680	here furnish offer activity assistance work care medical standing prestige spiritual_being God deity god_(male_deity) toil elbow_grease idiom
247366951121346560	geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography location part region_of_Papua_New_Guinea Islands_Region region_of_France land island landform location place Geographical_feature composition inexperienced_person virgin day_of_rest Sunday day_of_the_week literary_work terminology month September Gregorian_calendar_month Ou_Nederlandse_maandname leap_year 2012 year tropical_year annum ampere age anomalistic_year year month September Gregorian_calendar_month Ou_Nederlandse_maandname leap_year 2012 year tropical_year annum ampere age anomalistic_year year
247007209878335488	lamp Aplique
233787170505248768	bite crumb venture cause experiment test bite crumb receipt bill_of_lading document period forenoon time
331427321250709505	history Cientos collect dye Alta_(dye) national_capital Dhaka city_with_millions_of_inhabitants City capital provincial_capital Asian_country Bangladesh nation country
332812506928128000	network RT_(TV_network) television_station autonomous_non-commercial_organization channel info news broadcasting communication last unit_of_time hour unit adult woman female gender person sex female human encounter live period week unit_of_time after change_integrity break_down structure building house technology architecture architectural_structure Structure construction Asian_country Bangladesh nation country utter say administrative_body authority organization room area
